origin_index,origin_name,o_lat,o_lon,dest_name,d_lat,d_lon,cat,k,v,km_straight,brand,operator,opening_hours,addr_street,addr_housenumber,addr_neighbourhood,addr_city,addr_postcode,phone,website,osm_type,osm_id
0,O1_Conjunto,19.287,-99.655,Sky Fly Escuela De Aviacion,19.2769831,-99.6538362,college,amenity,college,1.1205062819429825,,,,Benito Juarez,,Juan Fernandez Albarran,,50130,,,node,12543068303
0,O1_Conjunto,19.287,-99.655,Instituto México de Toluca,19.279606,-99.6473372,college,amenity,college,1.1501341007447778,,,,Calle Rafael Miguel Hidalgo,,,,50130,,www.imtp.maristas.edu.mx,way,204168946
0,O1_Conjunto,19.287,-99.655,Oficina Uaem,19.276688,-99.6539731,college,amenity,college,1.1516964812207235,,,,Calle Benito Juárez Garcia,,,,50130,7222121360,,node,12540214687
0,O1_Conjunto,19.287,-99.655,Centenaria Y Benemerita Escuela Normal Para Profesores,19.2922951,-99.6453309,college,amenity,college,1.173236247506285,,,,Avenida Independencia,,,,50090,7222152202,,node,12545947002
0,O1_Conjunto,19.287,-99.655,Hair Instituto,19.2771109,-99.6592034,college,amenity,college,1.1848194375992303,,,,Avenida Paseo Colón,,,,50120,7223870889,www.hairinstituto.mx,node,12527806892
0,O1_Conjunto,19.287,-99.655,college (OSM),19.2780378,-99.6613947,college,amenity,college,1.2014916415046124,,,,,,,,,,,way,204981333
0,O1_Conjunto,19.287,-99.655,Centro Universitario Liceo Mexiquense,19.2913449,-99.6660228,college,amenity,college,1.2537036130688177,,,,Avenida Sebastián Lerdo de Tejada,,,Toluca de Lerdo,50080,,,node,12594241066
0,O1_Conjunto,19.287,-99.655,Instituto De Ciencias Alternativas De La Salud,19.2862233,-99.66701019999999,college,amenity,college,1.2634792831810604,,,,Calle 23 de Septiembre,,,,50080,7222159229,,node,12550242567
0,O1_Conjunto,19.287,-99.655,Red De Innovacion Y Aprendizaje,19.2763925,-99.6594842,college,amenity,college,1.2699342423317854,,,,Avenida Paseo Colón,,,,50120,5517555598,www.ria.org.mx,node,12528009772
0,O1_Conjunto,19.287,-99.655,Centro Universitario De Arquitectura Ingenieria Y Diseño,19.2752304,-99.6547173,college,amenity,college,1.3090561266379608,,,,Juan Aldama,,General Emiliano Zapata,,50130,,,node,12556934500
0,O1_Conjunto,19.287,-99.655,Escuela Normal No 3 Toluca,19.2770707,-99.6480738,college,amenity,college,1.3219208505792444,,,,Ciclovía Pino Suárez,,,Toluca de Lerdo,50130,7222123416,,node,12551299245
0,O1_Conjunto,19.287,-99.655,Estacionamiento Uvt,19.2747727,-99.6562838,college,amenity,college,1.366274411560767,,,,Calle Mariano Matamoros,,,,50130,,,node,12540251018
0,O1_Conjunto,19.287,-99.655,Escuela Felipe Villanueva,19.2784612,-99.6648835,college,amenity,college,1.406262453757223,,,,,,,,,,,way,204981309
0,O1_Conjunto,19.287,-99.655,Academia De Estilistas Profesionales Lupita,19.2831032,-99.6414499,college,amenity,college,1.486702141619852,,,,Avenida Isidro Fabela,,,,50090,7222701765,www.academialupita,node,12544866719
0,O1_Conjunto,19.287,-99.655,Licenciaturas A Corto Plazo,19.2738257,-99.6525334,college,amenity,college,1.4876159381261782,,,,Calle Ignacio López Rayón,,,,50130,,wwwlicenciaturascortas.com,node,12547806226
0,O1_Conjunto,19.287,-99.655,college (OSM),19.2857766,-99.6408398,college,amenity,college,1.4923911751755585,,,,Calle Valentín Gómez Farías,,,,50090,7222709854,,node,12519523614
0,O1_Conjunto,19.287,-99.655,Colegio Las Americas,19.2803731,-99.6424744,college,amenity,college,1.5070732897822618,,,,Avenida Paseo Tollocan,,,,50140,,,node,12549499210
0,O1_Conjunto,19.287,-99.655,Cesutec,19.2801335,-99.6426188,college,amenity,college,1.5071919311574977,,,,Calle Pico De Orizaba,,,,50190,7222709055,,node,12542308741
0,O1_Conjunto,19.287,-99.655,Ccp,19.2774266,-99.6441079,college,amenity,college,1.5620842337909553,,,,Calle Miguel Salinas,,,Toluca de Lerdo,50140,,www.grupoeducativaccp.com.mx,node,12525674608
0,O1_Conjunto,19.287,-99.655,Alfa Lambda Educacion,19.2845777,-99.6698557,college,amenity,college,1.5822736303782854,,,,Calle Manuel Correa,,,Toluca de Lerdo,50120,7228972971,,node,12593617037
0,O1_Conjunto,19.287,-99.655,Ciem Colegio Empresarial Intercontinental Metropolitano,19.2768427,-99.6441092,college,amenity,college,1.6069368615122284,,,,Calle Felipe Berriozábal,,,Toluca de Lerdo,50140,,,node,12525680650
0,O1_Conjunto,19.287,-99.655,Centro De Capacitacion Herbalife Nutrition,19.276786,-99.6441392,college,amenity,college,1.6091424560578382,,,,Calle Felipe Berriozábal,,,Toluca de Lerdo,50140,,,node,12525674607
0,O1_Conjunto,19.287,-99.655,Academia Roma,19.2789978,-99.6421793,college,amenity,college,1.6132088216852187,,,,Calle Pico De Orizaba,,,Toluca de Lerdo,50190,,,node,12590418614
0,O1_Conjunto,19.287,-99.655,Facultad De Enfermeria Y Obstericia Uaem,19.2727003,-99.6579872,college,amenity,college,1.6206711280749715,,,,Avenida Paseo Tollocan,,,,50180,,www.uaemex.com.mx,node,12542372400
0,O1_Conjunto,19.287,-99.655,Escuela Mega Capacitacion Y Educacion A Distancia,19.2894765,-99.6707475,college,amenity,college,1.6755377281154435,,,,Calle Miguel Hidalgo y Costilla,,,,50080,,,node,12505471606
0,O1_Conjunto,19.287,-99.655,Colegio Maeyest,19.273282,-99.6619399,college,amenity,college,1.6903637449496478,,,,Avenida Paseo Tollocan,,,,50120,,www.maeyest.com,node,12521907309
0,O1_Conjunto,19.287,-99.655,Estacionamiento Escuela Anexa A La Normal No 1,19.2976282,-99.6434534,college,amenity,college,1.6926829478781804,,,,Calle Doctor Antonio Hernández,,,,50060,,,node,12521350545
0,O1_Conjunto,19.287,-99.655,Universidad Tecnica De Belleza,19.2735138,-99.6634519,college,amenity,college,1.7423363425700071,,,,Avenida Paseo Tollocan,,,,50120,,,node,12540664376
0,O1_Conjunto,19.287,-99.655,Escuela De Enfermeria Albarran,19.2931608,-99.6706739,college,amenity,college,1.7819522827313485,,,,Calle Texcoco,,,,50040,,,node,12557603695
0,O1_Conjunto,19.287,-99.655,Estacionamiiento De La Escuela Cuitlahuac,19.2891119,-99.671919,college,amenity,college,1.791169556351744,,,,Calle Miguel Hidalgo y Costilla,,,,50080,,,node,12609767667
0,O1_Conjunto,19.287,-99.655,Escuela De Protesis Dental,19.2736355,-99.6441622,college,amenity,college,1.8714534159551701,,,,Calle Felipe Berriozábal,,,,50190,,,node,12545725965
0,O1_Conjunto,19.287,-99.655,Escuela De Nogocios De Toluca,19.2727606,-99.6448427,college,amenity,college,1.9088107944193753,,,,Calle Wenceslao Labra,,,,50140,,,node,12547073989
0,O1_Conjunto,19.287,-99.655,Preparatoria No 4 Ignacio Ramirez,19.2954101,-99.6709415,college,amenity,college,1.9166995613854838,,,,Calle Chalco,,,Toluca de Lerdo,50040,,,node,12585198936
0,O1_Conjunto,19.287,-99.655,"Escuela Secundaria #4 ""Dr. Jorge Jiménez Cantú""",19.2863233,-99.673336,college,amenity,college,1.9259149217489824,,SEP,,Calle Fray Bernardino de Sahagún,206,,Toluca de Lerdo,50080,,https://secundaria4.com.mx/,way,204982891
0,O1_Conjunto,19.287,-99.655,Escuela De Mecanica Y Electronica Automotriz,19.2725708,-99.6443727,college,amenity,college,1.9540865059190506,,,,Calle Felipe Berriozábal,,,,50140,7222673358,,node,12537522317
0,O1_Conjunto,19.287,-99.655,Grupo CEUG Centro De Estudios,19.2725669,-99.6434869,college,amenity,college,2.0089545297313096,,,,,,,,,,,node,12769394981
0,O1_Conjunto,19.287,-99.655,Facultad De Ingenieria,19.2830579,-99.6759259,college,amenity,college,2.239603412886497,,,,Calle Paseo Universidad,,,,50100,7222140855,www.fi.uaemex.mx,node,12548019611
0,O1_Conjunto,19.287,-99.655,Centro De Enseñanza De Lenguas,19.2868436,-99.6768357,college,amenity,college,2.291815797709015,,,,Calle Paseo Universidad,,,Toluca de Lerdo,50100,7221671821,www.uaemex.mx,node,12585067182
0,O1_Conjunto,19.287,-99.655,Direccion De Tecnologias De La Informacion Y Comunicaciones,19.2828258,-99.676407,college,amenity,college,2.294225604662239,,,,Calle Paseo Universidad,,,Toluca de Lerdo,50100,7224628000,www.uaemex.mx/dti,node,12595679125
0,O1_Conjunto,19.287,-99.655,Facultad De Geografia,19.2866153,-99.6769244,college,amenity,college,2.30145843558068,,,,Calle Paseo Universidad,,,Toluca de Lerdo,50100,7222150255,www.facgeo.uaemex.mx,node,12585104040
0,O1_Conjunto,19.287,-99.655,college (OSM),19.295749700000002,-99.634853,college,amenity,college,2.3275527938670875,,,,,,,,,,,way,211568281
0,O1_Conjunto,19.287,-99.655,Instituto Pedagogico Mexiquense,19.2761221,-99.6358709,college,amenity,college,2.3439493042209265,,,,Avenida 5 de Mayo,,,,50150,,,node,12548039371
0,O1_Conjunto,19.287,-99.655,Instituto De Capacitacion Y Formacion Penitenciaria,19.2901216,-99.6772956,college,amenity,college,2.3655989828220725,,,,Calle Fray Juan de Zumárraga,,,Toluca de Lerdo,50040,7221674764,,node,12585179703
0,O1_Conjunto,19.287,-99.655,Centro De Estudios Tecnicos Y Superiores Jopab,19.2769546,-99.6748687,college,amenity,college,2.3656800420673916,,,,Calle José Maria la Fragua,,,,50170,,,node,12542867968
0,O1_Conjunto,19.287,-99.655,Instituto De Capacitacion Y Formacion Penitenciaria,19.290116,-99.6773785,college,amenity,college,2.374114858850652,,,,Calle Lerdo de Tejada,,,,,7222674810,www.dgprs.psicologia.gob.mx,node,12564645872
0,O1_Conjunto,19.287,-99.655,Centro Internacional De Lengua Y Cultura,19.2870037,-99.6776759,college,amenity,college,2.3799312576322604,,,,Calle Paseo Universidad,,,Toluca de Lerdo,50100,7222138114,,node,12585078773
0,O1_Conjunto,19.287,-99.655,Centro De Estudios Mexiquence,19.2781099,-99.6758894,college,amenity,college,2.405038910536382,,,,Avenida Paseo Tollocan,,,,50170,,,node,12590506921
0,O1_Conjunto,19.287,-99.655,Facultad De Turismo Y Gastronomia,19.282122,-99.67761,college,amenity,college,2.4342502337081258,,,,,,,,50100,7222151333,www.uaemex.mx/fturismoygastronomia,node,12542882415
0,O1_Conjunto,19.287,-99.655,Torre Academica,19.2840461,-99.6779814,college,amenity,college,2.434277879605014,,,,Calle Paseo Universidad,,,Toluca de Lerdo,50100,7222155288,www.dep.uaemex.mx,node,12596295179
0,O1_Conjunto,19.287,-99.655,Colegio De Enfermeras Del Estado De Mexico,19.269299,-99.6411005,college,amenity,college,2.44998218959682,,,,Calle Sóstenes Rocha,,,,50140,,,node,12545738916
0,O1_Conjunto,19.287,-99.655,Instituto Tecnologico Universitario Del Estado De Mexico,19.2773673,-99.6762232,college,amenity,college,2.471671478934715,,,,Avenida General Venustiano Carranza,,,,50170,,,node,12542775393
0,O1_Conjunto,19.287,-99.655,Azteca Toluca,19.2770381,-99.6761079,college,amenity,college,2.4769254093707507,,,,Calle Lago de Pátzcuaro,,,Toluca de Lerdo,50170,7222193371,https://www.universidadazteca.edu.mx/,node,12591801900
0,O1_Conjunto,19.287,-99.655,Escuela De Mecanica Henry Ford,19.2686363,-99.6403828,college,amenity,college,2.554094814380986,,,,Marcelino Juarez,,Leyes De Reforma,,50190,7222128955,,node,12528307425
0,O1_Conjunto,19.287,-99.655,Facultad De Contaduria Y Administracion,19.2813974,-99.6787215,college,amenity,college,2.566472400479936,,,,Calle Paseo Universidad,,,Toluca de Lerdo,50100,,,node,12543158845
0,O1_Conjunto,19.287,-99.655,Centro Juvenil Universitario,19.2871606,-99.6796205,college,amenity,college,2.584085651080711,,,,Boulevard Adolfo López Mateos,,,Toluca de Lerdo,50100,7222150182,www.uaemex.mx/cju,node,12585083235
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Prof Florencio Flores Peña,19.2654747,-99.6456017,college,amenity,college,2.588813932247614,,,,Calle Sierra de Ixtlán,,,Toluca de Lerdo,50190,,,way,205147638
0,O1_Conjunto,19.287,-99.655,Instituto De Belleza Y Estetica Itec,19.2795679,-99.6785632,college,amenity,college,2.6075363091610146,,,,Avenida Paseo Tollocan,,,,50100,,,node,12544258415
0,O1_Conjunto,19.287,-99.655,Facultad De Ciencias Politicas Y Sociales,19.2861226,-99.6798834,college,amenity,college,2.613446356116687,,,,Avenida Paseo Tollocan,,,Toluca de Lerdo,50100,7222131607,www.politicas.uaemex.mx,node,12585097007
0,O1_Conjunto,19.287,-99.655,Centro Universitario Siglo Xxi,19.2840798,-99.6808206,college,amenity,college,2.729388983774328,,,,Avenida Paseo Tollocan,,,,50100,7121692640,,node,12542090207
0,O1_Conjunto,19.287,-99.655,Almacen General De La Uaemex,19.2809877,-99.680897,college,amenity,college,2.7990593633361587,,,,Calle Lago Titicaca,,,Toluca de Lerdo,50100,,,node,12596325932
0,O1_Conjunto,19.287,-99.655,"Iuytem, Instituto Universitario Y Tecnologico Del Estado De Mexico",19.2626664,-99.6445649,college,amenity,college,2.9190520615803495,,,,Avenida Profesor Heriberto Enríquez,,,,52164,,www.iuytem.edu.mx,node,12540930980
0,O1_Conjunto,19.287,-99.655,Escuela Bancaria Y Comercial,19.2933407,-99.6273039,college,amenity,college,2.9910516260584843,,,,Boulevard Alfredo del Mazo Velez,,,,50010,,www.ebc.edu.mx,way,311288137
0,O1_Conjunto,19.287,-99.655,Colegio Springfield,19.3136532,-99.6495384,college,amenity,college,3.018616677257131,,,,,,,,,,,way,289486621
0,O1_Conjunto,19.287,-99.655,Instituto De Crecimiento Educativo Para El Futuro,19.2617477,-99.6442433,college,amenity,college,3.0264181919752504,,,,Avenida Profesor Heriberto Enríquez,,,,52164,,,node,12547889787
0,O1_Conjunto,19.287,-99.655,Instituto Americano Thomas Alva Edison,19.260345,-99.6477008,college,amenity,college,3.0613207265592446,,,,,,,,,,,node,12744892563
0,O1_Conjunto,19.287,-99.655,Facultad De Ciencias De La Conducta Uaem,19.3101005,-99.6388702,college,amenity,college,3.076276912975303,,,,Filiberto Gomez,,,,50010,,,node,12549637144
0,O1_Conjunto,19.287,-99.655,Secundaria Tecnica 159 Octavio Paz,19.2794536,-99.6845387,college,amenity,college,3.211833750259386,,,,,,,,,,,way,205831798
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Pedro de Gante,19.2570535,-99.6609682,college,amenity,college,3.3883122368820464,,,,Calle Vasco De Quiroga,,,Toluca de Lerdo,50180,,,way,204980552
0,O1_Conjunto,19.287,-99.655,Asori,19.2619541,-99.6341769,college,amenity,college,3.5402140493543834,,,,Calle Xinantécatl,,,,52169,,,node,12517042213
0,O1_Conjunto,19.287,-99.655,Centro De Estudios Profesionales Del Estado De Mexico,19.2751306,-99.622276,college,amenity,college,3.6794987703202993,,,,Avenida de las Torres,,,,50160,,,node,12573224379
0,O1_Conjunto,19.287,-99.655,Facultad De Contaduría Y Administración Unidad Los Uribe,19.3198432,-99.6650156,college,amenity,college,3.800242105342877,,,,Avenida Río Papaloapan,,,,50280,,,node,12518822490
0,O1_Conjunto,19.287,-99.655,police (OSM),19.2892702,-99.6526481,police,amenity,police,0.3530627788034822,,,,,,,,,,,node,2156893023
0,O1_Conjunto,19.287,-99.655,police (OSM),19.283663,-99.6587071,police,amenity,police,0.5376492185569028,,,,,,,,,,,node,5827641113
0,O1_Conjunto,19.287,-99.655,Módulo de Policía,19.277458,-99.6480665,police,amenity,police,1.286602451155198,,Policía Municipal,,,,,,,,,way,400475018
0,O1_Conjunto,19.287,-99.655,police (OSM),19.2802536,-99.6682259,police,amenity,police,1.5778744825387396,,,,,,,,,,,node,3209366478
0,O1_Conjunto,19.287,-99.655,police (OSM),19.2942777,-99.6400954,police,amenity,police,1.7611934135120841,,,,,,,,,,,node,2156893960
0,O1_Conjunto,19.287,-99.655,Modulo de Policia,19.2752655,-99.6685189,police,amenity,police,1.927659375211715,,,,,,,,,,,way,560409523
0,O1_Conjunto,19.287,-99.655,police (OSM),19.305729499999998,-99.6444692,police,amenity,police,2.3577044547077874,,,,,,,,,,,node,3495369982
0,O1_Conjunto,19.287,-99.655,Coordinacion de capacitación y Formación Penitenciaria,19.2886938,-99.6774631,police,amenity,police,2.3650959330682872,,,,,,,,,,,node,7257490283
0,O1_Conjunto,19.287,-99.655,Secretaria de Seguridad del Estado de México,19.2870104,-99.6306225,police,amenity,police,2.558521518389005,,,,,,,,,,,way,311303447
0,O1_Conjunto,19.287,-99.655,Modulo Policia,19.2993129,-99.6338157,police,amenity,police,2.611048855408044,,,,,,,,,,,node,1701734308
0,O1_Conjunto,19.287,-99.655,police (OSM),19.2875374,-99.6813159,police,amenity,police,2.762606401502833,,Polícia Municipal,,Blvd Adolfo López Mateos,,,Toluca de Lerdo,,,,way,400475013
0,O1_Conjunto,19.287,-99.655,Modulo de Policia,19.2725927,-99.6770334,police,amenity,police,2.8132866952040763,,,,,,,,,,,node,7243418256
0,O1_Conjunto,19.287,-99.655,police (OSM),19.2725382,-99.6771768,police,amenity,police,2.8291126313697386,,,,,,,,,,,way,802675370
0,O1_Conjunto,19.287,-99.655,Módulo de policía,19.2828359,-99.6833956,police,amenity,police,3.016030073112299,,Policía Municipal,,Lago Caimanero,,,TOLUCA de Lerdo,,,,way,400475017
0,O1_Conjunto,19.287,-99.655,Módulo de Policía,19.2652699,-99.6739886,police,amenity,police,3.132204515429114,,Policía municipal,,Laguna del Volcan,,,Toluca de Lerdo,,,,way,400475014
0,O1_Conjunto,19.287,-99.655,police (OSM),19.3154617,-99.6453497,police,amenity,police,3.322890840202207,,,,,,,,,,,node,4072016247
0,O1_Conjunto,19.287,-99.655,Detención Vehicular,19.2897742,-99.6871156,police,amenity,police,3.3847252707666495,,,,,,,,,,,way,400343165
0,O1_Conjunto,19.287,-99.655,Módulo de Policía,19.272857899999998,-99.6856378,police,amenity,police,3.5796101401997866,,Policía municipal,,Avenida General Venustiano Carranza,,,Toluca de Lerdo,,,,way,400475015
0,O1_Conjunto,19.287,-99.655,police (OSM),19.2737735,-99.6238383,police,amenity,police,3.5861384278874393,,,,,,,,,,,way,567993544
0,O1_Conjunto,19.287,-99.655,Policía Municipal,19.3140421,-99.6338549,police,amenity,police,3.7371175905267884,,,,,,,,,,,node,5633902221
0,O1_Conjunto,19.287,-99.655,Modulo de Policia,19.2804543,-99.6922761,police,amenity,police,3.9794898702089685,,,,,,,,,,,node,7243156793
0,O1_Conjunto,19.287,-99.655,police (OSM),19.2871268,-99.612903,police,amenity,police,4.418278302508521,,,,,,,,,,,node,2149558037
0,O1_Conjunto,19.287,-99.655,police (OSM),19.2871167,-99.6103603,police,amenity,police,4.6851408937320835,,,,,,,,,,,node,2149558039
0,O1_Conjunto,19.287,-99.655,police (OSM),19.2867593,-99.5995943,police,amenity,police,5.815127511927167,,,,Paseo Tollocan,,,,,,,node,4626272654
0,O1_Conjunto,19.287,-99.655,police (OSM),19.3369371,-99.6355187,police,amenity,police,5.917123605935492,,,,,,,,,,,node,4226101495
0,O1_Conjunto,19.287,-99.655,Estacion Policía Federal Zinacantepec,19.2569189,-99.701725,police,amenity,police,5.936465081675959,,,,,,,,,,,node,5655050821
0,O1_Conjunto,19.287,-99.655,Módulo de Policía,19.2566205,-99.7068539,police,amenity,police,6.4058690619224095,,Policía municipal,,Calzada al Pacífico,,,Toluca de Lerdo,,,,way,400475016
0,O1_Conjunto,19.287,-99.655,police (OSM),19.2737811,-99.594171,police,amenity,police,6.551533777525492,,,,,,,,,,,way,583616310
